id,NAME,COM_COUNT,AVE_PRICE,TAS_SCORE,ENV_SCORE,SER_SCORE,LAT,LNG,LAT84,LNG84,ADDR,URL
561,天天饭店,0,0,0,0,0,29.878119,121.537929,29.88066380303365,121.533724524979,宁波市卖鱼路79-3号,http://www.dianping.com/shop/9199674
562,洪氏菜馆,0,0,0,0,0,29.89155,121.543741,29.89410849952573,121.5395528467506,宁波市永丰北路191号,http://www.dianping.com/shop/9216156
563,梦友菜馆,0,0,0,0,0,29.855472,121.526535,29.85798752117608,121.5222955018816,宁波市新典路206号,http://www.dianping.com/shop/9199261
564,兴隆饭店,0,0,0,0,0,29.876941,121.534336,29.879476514133,121.5301203579355,宁波市花池巷22号(西门街道西门社区卫生服务站西),http://www.dianping.com/shop/9247787
565,天合饭店,0,0,0,0,0,29.899129,121.468589,29.9014749070655,121.464147912867,宁波市新丰路,http://www.dianping.com/shop/9215674
566,丰华食府,0,0,0,0,0,29.869735,121.490483,29.872142631374,121.4861153464932,宁波市联丰中路895号,http://www.dianping.com/shop/9227949
567,速食屋美食(一品香店),0,0,0,0,0,29.877249,121.530108,29.87977309327187,121.5258786443409,宁波市中山西路548号,http://www.dianping.com/shop/9241357
568,红辣椒,0,0,0,0,0,29.952367,121.699294,29.95486193921692,121.695065860398,宁波市车站路600号附近,http://www.dianping.com/shop/9245241
569,易必旺(南站店),0,0,0,0,0,29.86241,121.539445,29.86495959202053,121.5352464200973,宁波市南站东路114号,http://www.dianping.com/shop/9231132
570,老王家常菜馆,0,0,0,0,0,29.887955,121.484516,29.89034432333231,121.4801264221549,宁波市学院路298,http://www.dianping.com/shop/9212725
571,金钱雨饭店,0,0,0,0,0,29.856089,121.543532,29.85864905874545,121.5393460707188,宁波市尹江路20号,http://www.dianping.com/shop/9217196
572,香四海饭庄,0,0,0,0,0,29.767682,121.513341,29.77016799015737,121.5090627939218,宁波市明光路1166号,http://www.dianping.com/shop/9230810
573,甬舟家常菜,0,0,0,0,0,29.866382,121.524722,29.86889167325816,121.5204754917244,宁波市宝善路190号,http://www.dianping.com/shop/9234295
574,永朝美食,0,0,0,0,0,29.821262,121.575441,29.82388307198295,121.5713300322077,宁波市创新路80-82号,http://www.dianping.com/shop/9239355
575,好来居大众餐厅,0,0,0,0,0,29.851874,121.530607,29.85440107215992,121.5263813180484,宁波市新典路61号,http://www.dianping.com/shop/9240353
576,老东门饭店,0,0,0,0,0,30.048444,121.123174,30.05071762606373,121.1186638065296,宁波市余姚市汽车西站,http://www.dianping.com/shop/12592958
577,繁华人生品牌女装,0,0,0,0,0,29.860654,121.489377,29.86305896101691,121.4850062559662,宁波市高桥新庄新工业区3号5楼,http://www.dianping.com/shop/14171065
578,香食相知,0,0,0,0,0,29.874375,121.547289,29.87694269465663,121.5431122827327,宁波市府桥街33号,http://www.dianping.com/shop/14707596
579,青青果,0,0,0,0,0,29.869568,121.558155,29.87215870769669,121.5540065204102,宁波市中山东路238号银泰百货,http://www.dianping.com/shop/15005598
580,智献眼贴店,0,0,0,0,0,29.871608,121.536517,29.87414953926201,121.5323086639952,宁波市马园路124号(近海关),http://www.dianping.com/shop/15095392
581,达伟饭店,0,0,0,0,0,29.899022,121.540639,29.90157259274014,121.5364410974379,宁波市文教路150号,http://www.dianping.com/shop/17286509
582,京甬餐厅,0,0,0,0,0,29.881852,121.490212,29.88425814633464,121.4858424167613,宁波市庙洪路,http://www.dianping.com/shop/17379018
583,天天饭店,0,0,0,0,0,29.768861,121.515916,29.7713544890945,121.5116468006881,宁波市高压路19号,http://www.dianping.com/shop/17497043
584,再回来,0,0,0,0,0,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市庐山菜场对面,http://www.dianping.com/shop/17648487
585,海尚人,0,0,0,0,0,29.467045,121.877201,29.46975708975898,121.8732036971492,宁波市象山县丹城镇丹峰西路,http://www.dianping.com/shop/18069170
586,欢乐饭店,0,0,0,0,0,29.869479,121.525312,29.87199015906218,121.5210672456507,宁波市蓝天路56号,http://www.dianping.com/shop/18479852
587,宁波水立送,0,0,0,0,0,29.865082,121.519146,29.86757564757564,121.5148803780176,宁波市益民街10号(联丰),http://www.dianping.com/shop/18705445
588,阿拉宁波油漆工,0,0,0,0,0,29.861179,121.547518,29.86374802726359,121.5433429684588,宁波市海曙月湖,http://www.dianping.com/shop/18707372
589,宁波同济医院,0,0,0,0,0,29.867811,121.51861,29.87030290660768,121.5143422864162,宁波市联丰路63号,http://www.dianping.com/shop/19044919
590,唐卡逸厨（逸吧）,0,0,0,0,0,29.891295,121.520074,29.89378990264835,121.515809496142,宁波市丽园北路恒茂商业广场内,http://www.dianping.com/shop/19362887
591,老掌柜餐馆,0,0,0,0,0,29.254484,121.936504,29.25731934826088,121.9325409057621,宁波市西门街78号,http://www.dianping.com/shop/19825524
592,的士大食堂,0,0,0,0,0,29.862262,121.52971,29.86478590421913,121.5254805363178,宁波市苍松路,http://www.dianping.com/shop/20729882
593,友家煲,0,0,0,0,0,29.874337,121.552855,29.87691686440927,121.548693141864,宁波市苍水街43号(鼓楼菜市场旁),http://www.dianping.com/shop/21015214
594,指后炒菜,0,0,0,0,0,29.893575,121.499471,29.89600813956511,121.4951330834304,宁波市乡城大道,http://www.dianping.com/shop/21615830
595,厨留香饭店,0,0,0,0,0,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市城乡大道,http://www.dianping.com/shop/21615894
596,阿荣饭店,0,0,0,0,0,29.838823,121.511954,29.84129720221969,121.5076651299038,宁波市藕池新村,http://www.dianping.com/shop/21621638
597,海岛果来乡,0,0,0,0,0,29.873667,121.510554,29.87613460428508,121.5062573248711,宁波市海曙区蓝天路395弄28号,http://www.dianping.com/shop/21899496
598,阿嫂宁波菜,0,0,0,0,0,29.83313,121.519759,29.8356277859888,121.5154980871589,宁波市丁家路950,http://www.dianping.com/shop/21994539
599,大啊福饭店,0,0,0,0,0,29.887712,121.501354,29.89015109907412,121.4970232798635,宁波市长乐路1189号,http://www.dianping.com/shop/21994546
600,宏远大食堂,0,0,0,0,0,29.884509,121.503255,29.88695400008015,121.4989313376582,宁波市望春路,http://www.dianping.com/shop/21994553
601,江南茶韵,0,0,0,0,0,29.882939,121.525135,29.88544889504312,121.5208885628083,宁波市环城西路北段138弄67号,http://www.dianping.com/shop/22182674
602,钱江源野鱼馆,0,0,0,0,0,29.874511,121.547442,29.87707903523022,121.5432656958354,宁波市鼓楼府桥街28-8旁,http://www.dianping.com/shop/22425318
603,BABY DOLL(和义店),461,94,7.9,9,8.1,29.873644,121.555065,29.87622843460248,121.5509087587862,宁波市和义路78号和义大道购物中心C座3015B号,http://www.dianping.com/shop/3884128
604,渔人码头,1,0,7.1,7,7,29.863871,121.503136,29.86631683407107,121.4988135875547,宁波市薛家南路118号(近老外婆渔村),http://www.dianping.com/shop/17953462
605,山沟沟衢州土菜,1,0,0,0,0,29.858812,121.549041,29.86138460618294,121.5448703251479,宁波市灵桥路114号,http://www.dianping.com/shop/21628273
606,许记肉夹馍,0,0,0,0,0,30.057019,121.152118,30.05932986271286,121.1476454088573,宁波市余姚市体育场路69-71号,http://www.dianping.com/shop/9251993
607,阿伟餐馆,0,0,0,0,0,30.056976,121.149304,30.05928227259659,121.1448265719856,宁波市余姚市体育场路,http://www.dianping.com/shop/9250126
608,郑巷鸭煲,0,0,0,0,0,30.056654,121.154866,30.05896949345708,121.1503983341686,宁波市余姚市体育场路158号,http://www.dianping.com/shop/9223178
609,龙马烧肉,0,0,0,0,0,29.876299,121.554326,29.8788817875715,121.5501677099534,宁波市和义路102弄,http://www.dianping.com/shop/19177444
610,阿建排档,0,0,0,0,0,30.056817,121.151464,30.05912678375358,121.1469902843486,宁波市余姚市体育场路28号,http://www.dianping.com/shop/9241800
611,姐妹砂锅(银菊北路店),0,0,0,0,0,29.297542,121.424799,29.30001243385108,121.4203187018995,宁波市宁海县银菊北路1弄,http://www.dianping.com/shop/9246083
612,外婆家(世纪东方店),800,56,9,9.1,8.800000000000001,29.861959,121.594026,29.86459104671763,121.5899316896677,宁波市中山东路1083号世纪东方商业广场2楼,http://www.dianping.com/shop/12598066
613,1818餐厅,185,117,9,9.300000000000001,9.199999999999999,29.867109,121.569757,29.86971915095708,121.5656328760981,宁波市彩虹北路129号(波特曼酒店斜对面),http://www.dianping.com/shop/18439620
614,涌上外婆桥(百丈东路店),356,64,9,9,8.800000000000001,29.861512,121.575678,29.86413018878114,121.5715642180265,宁波市百丈东路646号(近甬港饭店),http://www.dianping.com/shop/4671805
615,涌上外婆桥(世纪东方店),719,61,8.800000000000001,8.699999999999999,8.699999999999999,29.861959,121.594026,29.86459104671763,121.5899316896677,宁波市中山东路1083号世纪东方商业广场2楼,http://www.dianping.com/shop/17688901
616,渔沧米缸(世纪东方店),249,69,8,8.4,8.1,29.861959,121.594026,29.86459104671763,121.5899316896677,宁波市中山东路1083号世纪东方商业广场2楼F2029号(甬记餐厅旁),http://www.dianping.com/shop/19123019
617,贴阁碧(百丈东路店),1186,68,8.9,8.6,8.5,29.863551,121.571326,29.86616355601207,121.5672049441913,宁波市百丈东路93号,http://www.dianping.com/shop/2550958
618,鸡毛兑糖粗菜馆,101,80,8.9,8,7.9,29.86132,121.585401,29.86394744754772,121.5812996951205,宁波市百丈东路909弄(兴业银行后面),http://www.dianping.com/shop/8045529
619,涌上外婆桥(镇安街店),662,55,8.9,8.6,8.5,29.862352,121.562733,29.86495142122505,121.5585953555084,"""""""""""""""宁波市镇安街93号(近琴桥,宁波复大皮肤病医院)""""""""""""""",http://www.dianping.com/shop/2663737
620,汉唐餐厅(世纪东方店),619,66,8.1,8.699999999999999,8.199999999999999,29.861683,121.593937,29.86431503390492,121.5898426580136,宁波市中山东路1083号世纪东方广场3楼302(近第六医院),http://www.dianping.com/shop/5292385
621,涌上外婆桥(常青藤店),337,54,8.800000000000001,8.6,8.5,29.880935,121.591313,29.88356482579133,121.5872153865232,宁波市达升路6号(常青藤小城对面),http://www.dianping.com/shop/4521876
622,竹林人家(常青藤店),235,80,8.4,8.300000000000001,8.300000000000001,29.881408,121.592601,29.88403836292364,121.5885042544516,宁波市达升路1号(常青藤·小城东对面),http://www.dianping.com/shop/3467128
623,汉雅凯利时尚餐厅,80,77,8.699999999999999,8.9,8.800000000000001,29.868328,121.612593,29.87095842692786,121.6085007324851,宁波市和济街116号,http://www.dianping.com/shop/8934038
624,甬江壹号,42,156,8.300000000000001,8.800000000000001,8.300000000000001,29.884744,121.571426,29.88735546860506,121.5673034413537,宁波市江东北路435号创庭楼,http://www.dianping.com/shop/9218106
625,甬尚人家私菜馆(书城店),38,0,8.1,9,8.4,29.876585,121.565129,29.87918755257295,121.5609952253728,宁波市甬江大道1号宁波书城后,http://www.dianping.com/shop/19380354
626,上海小南国(东部新城店),130,161,8.1,8.6,7.9,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市和源路390号(近国际会展中心),http://www.dianping.com/shop/5231823
627,阿毛饭店,193,49,8.6,8.1,8.199999999999999,29.863508,121.571463,29.86612074422719,121.5673421852847,宁波市百丈东路101号,http://www.dianping.com/shop/5172907
628,老墙门(江东店),68,77,8,8,7.6,29.882229,121.592361,29.88485922008583,121.5882640274685,宁波市常青藤达升路(朗逸大酒店斜对面),http://www.dianping.com/shop/21069348
629,阿毛饭店(文化广场店),152,55,7.4,8.199999999999999,7.4,29.856375,121.616666,29.85900398112669,121.6125730359926,宁波市中山东路1999号文化广场4号楼,http://www.dianping.com/shop/20723753
630,竹林人家(中山东路店),114,98,8.6,8.800000000000001,8.699999999999999,29.862582,121.588764,29.86521157498007,121.5846657928326,宁波市中山东路999号(四明中学旁),http://www.dianping.com/shop/6017335
631,和堂悦宴,111,87,7.9,8.5,7.9,29.883368,121.62114,29.88599216988409,121.6170422683531,宁波市江南路642号江南一品花园331号3楼301室(杨木契路口),http://www.dianping.com/shop/5995550
632,宁波私家菜,8,0,8.199999999999999,8.1,8.4,29.883254,121.620284,29.88587884513177,121.6161868497164,宁波市杨木碶路329弄50号江南一品广场内,http://www.dianping.com/shop/18654281
633,蟹满香(彩虹店),301,58,7.8,7.4,7.6,29.860966,121.566567,29.86357178580288,121.56243733539,宁波市彩虹南路100号(近新河路),http://www.dianping.com/shop/2902591
634,海天楼中餐厅.甬菜,36,370,8.4,9,8.5,29.871053,121.610516,29.87368413410179,121.6064240604114,宁波市民安东路99号酒店中餐厅(宁波国际会展中心),http://www.dianping.com/shop/13657533
635,甬记餐厅(世纪东方店),313,55,7.6,7.6,7.4,29.861959,121.594026,29.86459104671763,121.5899316896677,宁波市中山东路1083号世纪东方商业广场2楼F2036室,http://www.dianping.com/shop/5322466
636,华滋园,77,54,8,8.5,8.5,29.863929,121.570217,29.86654000096135,121.5660939569024,宁波市百丈东路43号,http://www.dianping.com/shop/21146799
637,锦绣人家主题餐厅,105,65,8,8.5,8.1,29.855873,121.584905,29.85850044341313,121.5808036042922,宁波市桑田路845号(近山里人),http://www.dianping.com/shop/3369097
638,E见如故海鲜吧(江东店),38,98,8.300000000000001,7.7,8.300000000000001,29.881438,121.591814,29.8840680265282,121.5877167090046,宁波市达升路37号(近常青藤小区),http://www.dianping.com/shop/5202878
639,阿尔卑斯庄园,39,55,7.1,7.5,7.5,29.848918,121.643727,29.8515177368364,121.6396068835644,宁波市中山东路1999号东部新城文化广场,http://www.dianping.com/shop/18179739
640,理想主义时尚餐厅,51,103,7.4,7.6,7.4,29.864863,121.590991,29.86749361111564,121.5868944134856,宁波市宁穿路566号创意三厂(近桑田路),http://www.dianping.com/shop/3202414
641,江南美景大酒店(江东店),41,169,8,8.4,8.1,29.860663,121.579928,29.86328580529502,121.5758203168248,宁波市中兴路672号(市公安局旁),http://www.dianping.com/shop/2848783
642,薄荷餐厅,92,76,7.3,8,7.3,30.003267,121.152673,30.00557928749564,121.1482058186737,宁波市中兴路758号南苑E家1楼(近儿童公园),http://www.dianping.com/shop/14159764
643,千岛湖味道-排岭土菜馆,17,47,8.199999999999999,7.9,8.5,29.859791,121.584276,29.8624176950305,121.5801736177774,宁波市百丈东路909弄9号(近桑田路),http://www.dianping.com/shop/16795442
644,粗菜馆,66,63,8.1,8.300000000000001,7.8,29.866404,121.571275,29.86901630677196,121.5671536298619,宁波市外潜龙街25号(波特曼旁),http://www.dianping.com/shop/17995767
645,研磨时光,12,0,8,8.199999999999999,8.1,29.857436,121.6173,29.86006450426676,121.613206630914,宁波市中山东路1999号宁波文化广场cgv影城一楼KFC旁边,http://www.dianping.com/shop/18612412
646,城投餐厅,0,0,7.1,7.2,7.1,29.868511,121.611136,29.87114204550836,121.6070441195396,宁波市东部新城和济街68号城投大厦3楼,http://www.dianping.com/shop/17239492
647,九膳源和丰馆,81,50,7.4,7.8,7.6,29.885097,121.571872,29.88770904931689,121.5677501819284,宁波市江东北路465号和丰创意广场意庭楼(金逸国际影城旁),http://www.dianping.com/shop/13816747
648,汉通海鲜大酒店(和丰店),7,200,7.7,7.8,7.5,29.886213,121.572134,29.88882534002698,121.5680125405921,宁波市江东北路和丰创意广场36-37号G座,http://www.dianping.com/shop/6600945
649,香格里拉大酒店香宫中餐厅,40,200,8,9,8,29.867229,121.561752,29.86982641182499,121.5576118477169,宁波市豫源街88号香格里拉大酒店内(近江东北路),http://www.dianping.com/shop/4285349
650,恒涛名厨(兴宁店),37,110,8.5,7.9,7.5,29.857068,121.554145,29.85965161366399,121.5499877851587,宁波市江东南路257号(近兴宁时代广场),http://www.dianping.com/shop/2395399
651,衢州人家（衢州土家菜馆）,24,0,8.199999999999999,7.9,7.9,29.873787,121.582153,29.87641106240752,121.5780470782258,宁波市惊驾路295号,http://www.dianping.com/shop/19657858
652,和丰花园酒店和壁轩中餐厅,10,309,7.3,7.6,7.4,29.883003,121.570496,29.88561328309077,121.566371945778,宁波市江东北路339号和丰花园酒店2楼(近宁波书城),http://www.dianping.com/shop/6109548
653,章记稻园,30,16,8.300000000000001,7.9,8.199999999999999,29.871644,121.604631,29.87427658274708,121.6005394427998,宁波市民安路933号,http://www.dianping.com/shop/19184402
654,汉唐餐厅(波特曼店),111,116,8,8.4,7.7,29.865352,121.569235,29.86796151150457,121.5651100618477,宁波市彩虹北路40号,http://www.dianping.com/shop/4551133
655,御宴府大酒店,56,106,7.7,8.199999999999999,8.1,29.852596,121.568513,29.85520530907468,121.5643877312403,宁波市兴宁路93号,http://www.dianping.com/shop/5457704
656,元一私房煲仔饭,34,0,7.8,8.1,7.9,29.877353,121.581429,29.87997621160041,121.5773219139511,宁波市民安路292号(颐高数码城附近),http://www.dianping.com/shop/18019454
657,甬尚人家私菜馆,62,66,7.9,7.9,7.6,29.856584,121.575438,29.85920223632953,121.5713242398499,宁波市江东新河路417-419号,http://www.dianping.com/shop/541667
658,老外婆渔村(江东店),262,65,8.1,8.300000000000001,7.9,29.888611,121.587837,29.89123853738195,121.5837359168375,宁波市江东北路384号(近宁波市车管所),http://www.dianping.com/shop/4223026
