新兴霞屿酒家    	-	7.5	7.0	7.2	宁波陶公路(近小普陀景区)	 	 	http://www.dianping.com/shop/18048136
唐卡逸餐厅    	-	7.2	7.2	6.4	宁波四明中路666-2号	 	 	http://www.dianping.com/shop/21564971
豫香楼信阳特色土菜    	-	7.8	7.8	7.8	宁波薛家南路80号(宁波工商学院(西门）)	 	 	http://www.dianping.com/shop/21114187
晨光大酒店    	-	6.6	6.6	6.6	宁波嵩江东路559号	 	 	http://www.dianping.com/shop/4709480
乌岩人家    	-	7.0	7.0	7.0	宁波嵩江东路88号	 	 	http://www.dianping.com/shop/2577130
醉汉酒楼    	-	7.1	6.8	7.0	宁波安石路418	 	 	http://www.dianping.com/shop/9218958
聆海轩    	75元	7.4	7.4	7.4	宁波四明中路999号万达广场6号门2楼	 	 	http://www.dianping.com/shop/5296854
阿庞饭店    	-	7.5	7.5	7.7	宁波环城西路南段324号	 	 	http://www.dianping.com/shop/19189084
甬记码头    	-	6.8	6.9	7.1	宁波丽园北路21码头67号	 	 	http://www.dianping.com/shop/19793218
手工劲道面(宋诏桥店)    	-	7.0	7.7	7.7	宁波宋诏桥永达路55号四岔路口（三江超市旁）	 	 	http://www.dianping.com/shop/20849840
华光酒楼    	-	7.8	7.7	7.6	宁波东钱湖小普陀景区旁	 	 	http://www.dianping.com/shop/21309660
都市厨房(万达广场店)    	-	6.8	6.9	6.9	宁波四明中路999号万达广场3楼	 	 	http://www.dianping.com/shop/10344952
衢州家常菜    	-	7.0	6.7	7.2	宁波宁横路1129号(潘火桥社区对面)	 	 	http://www.dianping.com/shop/21078462
山水人家(横街店)    	-	7.4	7.2	7.2	宁波横街镇环镇大道1号	 	 	http://www.dianping.com/shop/5715219
生活好大食堂    	-	7.8	7.5	7.6	宁波宁南北路976号(鄞州万达广场)	 	 	http://www.dianping.com/shop/20665804
爱香满溢    	-	7.5	7.4	7.5	宁波天源巷144号(固元堂对面)	 	 	http://www.dianping.com/shop/20963904
辣妹子川菜馆    	-	7.6	7.5	7.6	宁波启明南路10号(启明南路10号)	 	 	http://www.dianping.com/shop/21143493
顺风酒楼    	-	6.8	6.8	6.8	宁波东钱湖旅游度假区莫枝北路580号	 	 	http://www.dianping.com/shop/9242047
暖洋洋湘川土菜馆    	-	6.7	6.3	6.4	宁波联丰中路499号古玩城D区1024号	 	 	http://www.dianping.com/shop/17954443
味道衢州    	-	7.9	7.8	7.9	宁波蒿江中路518弄62号	 	 	http://www.dianping.com/shop/20908012
福泉山寨    	-	6.9	6.9	6.8	宁波福泉茶庄景区	 	 	http://www.dianping.com/shop/3088993
阿拉饭庄    	-	7.3	7.3	7.4	宁波中河街道中萃路106号	 	 	http://www.dianping.com/shop/18752086
云林饭店    	-	6.8	6.8	6.8	宁波莫枝北路588号	 	 	http://www.dianping.com/shop/9208949
索菲特大饭店豪华厅    	-	6.7	7.2	6.7	宁波四明中路899号万达索菲特大饭店(近万达广场)	 	 	http://www.dianping.com/shop/3011170
英吉利    	-	7.0	7.5	7.3	宁波集士港香雪路美食街5号(近奥特莱斯广场)	 	 	http://www.dianping.com/shop/8700035
首南大酒店-中餐厅    	-	6.0	7.2	6.4	宁波天童南路1388号首南大酒店2楼	 	 	http://www.dianping.com/shop/10490775
泰煌府    	-	7.1	7.0	7.0	宁波四明中路206-216号	 	 	http://www.dianping.com/shop/2315548
一和私房菜    	-	6.7	6.5	6.9	宁波堇山中路541号	 	 	http://www.dianping.com/shop/20898781
阅微堂    	-	7.2	7.6	7.6	宁波首南中路666号开元名都大酒店二楼	 	 	http://www.dianping.com/shop/20772276
相聚缘农家食府(学府1号店)    	-	6.3	6.3	6.3	宁波钱湖南路学府1号666弄10号	 	 	http://www.dianping.com/shop/17636977
山语人家    	-	7.1	7.1	7.6	宁波丽园南路1164号	 	 	http://www.dianping.com/shop/21408485
人民公社饭堂    	25元	6.8	6.9	6.9	宁波宁南北路1288号万达联盛广场C2区1楼	 	 	http://www.dianping.com/shop/17005450
阿敏饭店    	-	7.4	7.1	7.1	宁波鄞州区麦德龙路16号	 	 	http://www.dianping.com/shop/18174645
老衢州土菜馆    	-	6.8	6.7	6.7	宁波馨园路21号(印象城旁)	 	 	http://www.dianping.com/shop/8666365
鼎灿瘦肉丸    	-	8.0	8.1	8.1	宁波轻纺城石碶南路12号(金典网吧对面)	 	 	http://www.dianping.com/shop/18144477
清泉香草园    	-	7.1	7.3	7.1	宁波东钱湖旅游度假区高钱(近环湖北路)	 	 	http://www.dianping.com/shop/5874223
四明酒家    	-	7.2	7.2	7.2	宁波章水镇政府旁	 	 	http://www.dianping.com/shop/10491901
阿明农家乐    	33元	6.8	6.6	6.7	宁波龙观乡五龙潭风景区(近龙潭飞瀑景区)	 	 	http://www.dianping.com/shop/3335110
奕嘉商务酒店    	-	6.8	6.3	6.8	宁波高桥镇新江厦超市旁(302高桥终点站)	 	 	http://www.dianping.com/shop/10489299
衢州野鱼馆(宁横路店)    	-	6.7	7.3	6.8	宁波宁波市鄞州区堇山东路2号(宁横路沧海大厦对面)	 	 	http://www.dianping.com/shop/18160072
赏味宁波菜    	-	6.8	6.8	6.3	宁波万达6号门2楼	 	 	http://www.dianping.com/shop/21793151
原食森林    	74元	7.4	7.3	7.3	宁波嵩江东路(近科技路)	 	 	http://www.dianping.com/shop/5399482
宁海土特菜    	-	6.8	7.1	6.8	宁波中河街道中萃路122、124、126号(麦德龙旁)	 	 	http://www.dianping.com/shop/6017659
郭巨人家    	17元	7.2	6.4	6.5	宁波南部商务区天达巷59号	 	 	http://www.dianping.com/shop/6047479
涌宸滃记    	-	6.9	6.9	6.8	宁波繁荣路(近奥特莱斯)	 	 	http://www.dianping.com/shop/8954766
郭巨人农家食堂    	-	7.3	7.0	7.0	宁波泰康中路468号	 	 	http://www.dianping.com/shop/9200449
乡村大院    	52元	7.4	7.3	7.3	宁波惠风西路999号(近万科金色水岸小区)	 	 	http://www.dianping.com/shop/8674621
严记食府    	-	7.2	6.8	6.8	宁波广德湖北路630号(繁裕三村鄞州银行旁)	 	 	http://www.dianping.com/shop/9230202
鼎鲜楼酒店    	-	7.5	7.4	7.5	宁波宁南北路978号	 	 	http://www.dianping.com/shop/4674575
青莲私房菜    	-	7.3	7.3	7.3	宁波四明中路999号万达广场3号门1楼	 	 	http://www.dianping.com/shop/17810095
千岛湖土菜馆    	-	7.2	7.2	7.7	宁波联丰街142-1号临	 	 	http://www.dianping.com/shop/10491584
五龙潭大酒店    	-	6.1	6.1	6.1	宁波龙观乡古山村五龙潭景区大门口	 	 	http://www.dianping.com/shop/5143124
开心部落    	62元	7.5	7.9	7.7	宁波石碶街道洛茲商业广场2期3楼(近轻纺城)	 	 	http://www.dianping.com/shop/9911276
衢香居    	-	7.5	7.2	7.6	宁波宁南北路350号(金庭名苑楼下7路公交车站旁）(近长丰二村)	 	 	http://www.dianping.com/shop/16968023
新味都酒店    	-	7.5	7.5	7.5	宁波鄞江镇四明东路51号	 	 	http://www.dianping.com/shop/5383629
都来吃美食馆    	-	7.0	6.8	6.9	宁波启运路藕池大厦107室	 	 	http://www.dianping.com/shop/5868080
炙口福煲仔饭    	-	6.8	6.8	7.2	宁波贸城西路91号	 	 	http://www.dianping.com/shop/19594448
嘉宜饭店    	-	7.6	7.2	7.2	宁波轻纺城214省道栎社机场交叉口路口往奉化方向右边300米	 	 	http://www.dianping.com/shop/20896809
天地生态农庄    	-	7.0	7.0	7.0	宁波咸祥镇大嵩江畔	 	 	http://www.dianping.com/shop/9199068
嵊州风味小吃    	-	6.8	6.8	6.8	宁波栋木巷1-4号	 	 	http://www.dianping.com/shop/21793737
江湖传奇粗菜馆    	-	6.8	6.8	6.7	宁波东钱湖镇新街1号(近钱湖南路)	 	 	http://www.dianping.com/shop/5489096
翔鸿餐厅    	-	7.3	7.1	7.1	宁波鄞江镇凤凰山路2号(鄞江加油站旁)	 	 	http://www.dianping.com/shop/2321050
美食佳饭店    	-	7.7	6.8	7.7	宁波钱湖南路8号万里学院(钱湖校区)	 	 	http://www.dianping.com/shop/17694880
乐园家常    	-	6.8	6.8	6.8	宁波石源路(近豪苑假日酒店)	 	 	http://www.dianping.com/shop/5324464
欢乐餐厅(四明中路店)    	-	6.9	6.9	6.8	宁波四明中路999号鄞州万达广场(近格兰云天小区)	 	 	http://www.dianping.com/shop/2071645
东极大酒店    	-	6.8	7.2	6.8	宁波鄞州区宁横路	 	 	http://www.dianping.com/shop/21963188
香吧岛龙虾(鄞州万达店)    	-	7.5	7.4	7.4	宁波天源巷63号（麒麟大厦旁，(近万达广场48克拉)	 	 	http://www.dianping.com/shop/8917044
宁海印象    	-	7.0	6.9	7.0	宁波中萃路106号	 	 	http://www.dianping.com/shop/4686356
宏阳大酒店餐厅    	91元	6.4	6.5	6.4	宁波鄞江镇四明东路101号	 	 	http://www.dianping.com/shop/2328340
金意塘休闲农庄    	-	6.9	6.9	6.8	宁波首南街道鲍家耷村(荣安琴湾旁)	 	 	http://www.dianping.com/shop/9962336
一品鲜食府    	-	6.9	6.8	6.8	宁波雅源南路10号	 	 	http://www.dianping.com/shop/6017231
中心酒店    	-	7.6	7.6	7.5	宁波古林中心路186号	 	 	http://www.dianping.com/shop/10490492
小程饭店    	-	6.8	6.8	6.8	宁波格兰春晨	 	 	http://www.dianping.com/shop/17712166
宁海土菜馆    	-	7.0	7.0	7.0	宁波中萃路126号(近麦德龙)	 	 	http://www.dianping.com/shop/4663235
万里苑    	15元	6.9	6.5	6.9	宁波邱隘浙江万里学院	 	 	http://www.dianping.com/shop/4714262
孝伦饭店    	65元	6.7	6.7	6.6	宁波近东乡天童寺	 	 	http://www.dianping.com/shop/2354722
醉鲜阁    	-	6.7	6.7	6.7	宁波四明路688号668-7号利时百货4号(门对面)	 	 	http://www.dianping.com/shop/10654552
湖东农家饭庄    	-	7.2	7.2	7.2	宁波环湖东路	 	 	http://www.dianping.com/shop/6441026
老船夫    	-	6.7	6.6	6.6	宁波四明中路999号鄞州万达广场(近格兰云天小区)	 	 	http://www.dianping.com/shop/3453883
凤格名厨    	-	6.8	6.8	6.8	宁波堇山中路430号(近丽兹大酒店)	 	 	http://www.dianping.com/shop/4233082
木子家常    	-	6.8	6.8	6.8	宁波南裕小区北门(老东北菜馆附近)	 	 	http://www.dianping.com/shop/17643503
以勒饭店    	-	6.8	6.8	6.8	宁波东裕路22号附近	 	 	http://www.dianping.com/shop/9237231
慕天山庄    	-	7.0	7.3	7.1	宁波章水镇赤水村(近李家坑漂流)	 	 	http://www.dianping.com/shop/3297556
潇洒饭店    	-	7.2	6.7	6.7	宁波南苑街225号	 	 	http://www.dianping.com/shop/4291504
吉祥三煲餐馆    	-	7.5	7.1	6.8	宁波石矸街道北路16-18号	 	 	http://www.dianping.com/shop/6016876
鼎得发酒楼    	-	7.1	7.1	7.1	宁波惠风西路115号	 	 	http://www.dianping.com/shop/8949976
阿明饭店    	-	6.3	6.3	6.3	宁波馨园路43号	 	 	http://www.dianping.com/shop/18144178
禾家    	-	7.5	7.2	7.2	宁波天源巷55号	 	 	http://www.dianping.com/shop/6456416
小味道大食堂    	-	6.6	6.8	6.4	宁波商务区天高巷华越国际2楼	 	 	http://www.dianping.com/shop/18307370
老根饭店    	-	6.9	6.8	6.9	宁波兴宁路延伸段1253号(物资城加油站对面)	 	 	http://www.dianping.com/shop/4189083
小许饭店    	-	6.8	6.5	6.8	宁波麦德龙路42号	 	 	http://www.dianping.com/shop/9222575
天童青松饭店    	-	6.8	6.8	6.8	宁波东吴镇童一村(近天童小学)	 	 	http://www.dianping.com/shop/14158726
渔工房度假村    	-	7.2	7.3	7.3	宁波高桥镇民乐村度假村，宁波至梁辉公路民乐村（公交156路）(近杭甬高速大隐出口下)	 	 	http://www.dianping.com/shop/4721587
阿福饭店    	-	7.2	7.2	7.2	宁波栎高线(鄞州区古林社区卫生服务中心西)	 	 	http://www.dianping.com/shop/9236464
湖北饭店    	-	6.8	6.8	6.8	宁波古林镇文卫路37号(鄞州区古林社区卫生服务中心西北)	 	 	http://www.dianping.com/shop/9227580
安逸轩饭店    	-	7.1	7.1	7.1	宁波高桥镇秀丰路158号(大红鹰学院后门)	 	 	http://www.dianping.com/shop/19210465
瞻岐人饭店    	-	6.9	6.7	6.8	宁波万兴路1420(肯德基附近)	 	 	http://www.dianping.com/shop/17688923
聚贤馆    	-	6.8	6.8	6.8	宁波贸城西路	 	 	http://www.dianping.com/shop/8725212
六安饭店    	-	6.8	6.8	6.8	宁波石矸镇洪渡新村89号	 	 	http://www.dianping.com/shop/6016992
原味道    	-	6.9	6.8	6.8	宁波前河北路187号宋诏桥中学附近(近桑菊路)	 	 	http://www.dianping.com/shop/5208161
阿德杏花饭店    	-	6.8	6.8	6.8	宁波中河街道泰寓路435-439号	 	 	http://www.dianping.com/shop/6303598
老胡嘴饭店    	-	6.4	6.4	6.4	宁波黄古林路63号	 	 	http://www.dianping.com/shop/9211738
承元阁农家菜    	-	7.2	6.8	7.2	宁波东钱湖旅游度假区下水东村下街3号	 	 	http://www.dianping.com/shop/5510543
波波饭店    	-	6.9	6.9	6.9	宁波姜南路	 	 	http://www.dianping.com/shop/22224563
大头明丰食府    	-	7.2	6.8	6.8	宁波古林东路2号	 	 	http://www.dianping.com/shop/9248838
寻味坊    	-	7.1	7.1	7.4	宁波洛兹商业广场步行街	 	 	http://www.dianping.com/shop/18145458
太白楼    	-	6.1	6.5	6.1	宁波东乡天童寺	 	 	http://www.dianping.com/shop/2779324
田园食坊    	-	7.0	7.0	7.0	宁波钱湖南路8号万里学院	 	 	http://www.dianping.com/shop/17694875
豪享莱美食城    	-	6.7	6.6	6.8	宁波长寿路133号旁临店	 	 	http://www.dianping.com/shop/18994046
林家铺子    	-	6.8	6.4	6.8	宁波贸城中路420号	 	 	http://www.dianping.com/shop/18160020
一煲口福    	-	6.8	6.7	6.7	宁波后庙路36号(近新都美地)	 	 	http://www.dianping.com/shop/4742991
镜湖山庄中餐厅    	-	6.3	6.8	6.4	宁波东吴镇(近天童寺)	 	 	http://www.dianping.com/shop/2590153
日日好餐饮中心    	-	7.2	7.2	7.2	宁波022县道	 	 	http://www.dianping.com/shop/9200513
阿云饭店(广泽南路店)    	-	7.2	7.2	6.8	宁波横古线依可家居旁(近广泽南路)	 	 	http://www.dianping.com/shop/9223051
育王新邨饭店    	-	6.8	6.8	6.8	宁波五乡镇	 	 	http://www.dianping.com/shop/1946338
邻居家大食堂    	-	7.2	7.2	7.2	宁波堇山中路	 	 	http://www.dianping.com/shop/20838195
伯豪食养餐厅    	63元	7.2	7.4	7.2	宁波钱湖北路399号493弄77号钱湖天地广场内	 	 	http://www.dianping.com/shop/6254954
